candidate_id,cell_id,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,source_field_families,expression,orientation,train_ic_mean,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,1.4340862334448677e-06,0.01256259540497704,0.0019084246453588622,0.07033189247844114,0.057409425170875224,0.18184326710816778,0.010394257020008402,-0.4531894848196969,-0.002810496777931548,-0.36891183636557323,-0.026154713187386276,-0.006191888750949154,-0.0027975877250334315,0.0,0.002751417155743668,0.036205389992641654,0.1778421633554084
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,residual_vs_core4_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-8.72500620904477e-06,-0.07643105439123218,0.0028470407783615734,-0.28682969437099864,-0.175628830456773,0.19832402234636873,-0.03748262667405633,-0.3600386560309884,-0.05364196709375113,-0.3079692342684126,-0.06433934072411183,-0.008096456907151961,-0.003586810474162383,0.0,0.003651172901328872,0.036815264832317854,0.18375220427538994
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-6.488837147045987e-07,-0.005684221340812284,0.0019030995494764263,-0.03191224968399742,-0.026478464909585442,0.17839403973509935,-0.004703109164178931,-0.4623546012470201,-0.017677229929986993,-0.3728615484444884,-0.026404713187386276,-0.006304510415066106,-0.002851622775784175,0.0,0.0027433437660612345,0.036205389992641654,0.1778421633554084
a7o_l1_C0000_0096,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(ret_12,4))),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(ret_3,24)))))),20))",1.0,,execution_lag_1bar_raw_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,validation_2025H1,4296,-0.00039145671656995863,-3.4291608371528377,0.004704515016636857,-7.787910340607739,-5.490539289118035,0.1738826815642458,-1.6816980543845423,-1.8013321491100103,-0.8227184909335004,-0.842130132624352,-0.0638974753509713,-0.016675158390828646,-0.007457502793603215,0.0,0.005492397580425353,0.030553383726076824,0.16698822366763655
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,recent_oos_2025H2_2026Apr,7248,-8.870064652190048e-05,-0.7770176635318482,0.0036842422848468812,-2.2533603886539453,-1.880971457017727,0.17480684326710816,-0.6429022859907347,-1.1794675942709505,-0.49951819750296445,-0.6995710558152548,-0.025562375726695875,-0.013443067714216153,-0.006093294656615001,0.0,0.005540218135036315,0.033173132082617324,0.17711797579187302
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_20bp,validation_2025H1,4296,-0.00042201010029603537,-3.6968084785932698,0.00470884687387592,-8.388036865923485,-5.926366302463892,0.17225325884543763,-1.812955390871768,-1.9157561522639028,-0.8445485371569446,-0.8592193328538094,-0.0638974753509713,-0.016675158390828646,-0.0075887829210775914,0.0,0.0054314180997333695,0.030553383726076824,0.16698822366763655
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.00012187377860451783,-1.0676143005755763,0.0036859278831030103,-3.094678199976457,-2.5818262976576967,0.17149558498896247,-0.8833411473255453,-1.2705512796657625,-0.6065109122744717,-0.72575727234452,-0.025812375726695876,-0.013473755574061035,-0.006214169634628581,0.0,0.0054024534374166305,0.033173132082617324,0.17711797579187302
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,raw_20bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_funding_10bp,validation_2025H1,4296,-0.00039145671656995863,-3.4291608371528377,0.004704515016636857,-7.787910340607739,-5.490539289118035,0.1738826815642458,-1.6816980543845423,-1.8013321491100103,-0.8227184909335004,-0.842130132624352,-0.0638974753509713,-0.016675158390828646,-0.007457502793603215,0.0,0.005492397580425353,0.030553383726076824,0.16698822366763655
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-8.870064652190048e-05,-0.7770176635318482,0.0036842422848468812,-2.2533603886539453,-1.880971457017727,0.17480684326710816,-0.6429022859907347,-1.1794675942709505,-0.49951819750296445,-0.6995710558152548,-0.025562375726695875,-0.013443067714216153,-0.006093294656615001,0.0,0.005540218135036315,0.033173132082617324,0.17711797579187302
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_funding_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_core4_10bp,validation_2025H1,4296,-0.00039145671656995863,-3.4291608371528377,0.004704515016636857,-7.787910340607739,-5.490539289118035,0.1738826815642458,-1.6816980543845423,-1.8013321491100103,-0.8227184909335004,-0.842130132624352,-0.0638974753509713,-0.016675158390828646,-0.007457502793603215,0.0,0.005492397580425353,0.030553383726076824,0.16698822366763655
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-8.870064652190048e-05,-0.7770176635318482,0.0036842422848468812,-2.2533603886539453,-1.880971457017727,0.17480684326710816,-0.6429022859907347,-1.1794675942709505,-0.49951819750296445,-0.6995710558152548,-0.025562375726695875,-0.013443067714216153,-0.006093294656615001,0.0,0.005540218135036315,0.033173132082617324,0.17711797579187302
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,residual_vs_core4_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0003764322315562478,-3.2975463484327308,0.004722802748848599,-7.460003788569953,-5.241396282750155,0.17597765363128492,-1.6171528667656405,-1.762883611971445,-0.810964267409104,-0.8359521050622488,-0.06378946249902348,-0.01665841803869389,-0.007657607284129135,0.0,0.005529234289120312,0.030417729009435263,0.16621346361847206
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00010280827331070391,-0.9006004742017663,0.0037060391078565925,-2.5963911511686537,-2.155450158439797,0.17287527593818985,-0.745154364955982,-1.2379802996353184,-0.5484375783664935,-0.7167804656609844,-0.028828752733732678,-0.013726532582702528,-0.006220609808684781,0.0,0.005602358671863566,0.03319086332607366,0.1772261035930119
a7o_l1_C0000_0193,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_3,16)),ZScore(TSMean(ret_6,24)))),36))),24))",1.0,,execution_lag_1bar_raw_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,validation_2025H1,4296,-6.937158265909407e-05,-0.607695064093664,0.0015694827746513414,-4.136919805877796,-3.4224989757315933,0.18133147113594042,-0.2980203191034681,-0.38188146827742775,-0.26164161805130715,-0.3200344789224102,-0.01567451746059732,-0.005338248513730579,-0.002642554274797781,0.0,0.00220166764065246,0.03596368715083799,0.186219739292365
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,recent_oos_2025H2_2026Apr,7248,-2.8589940633760014e-05,-0.25044787995173773,0.0011097417826510057,-2.4112562634443475,-2.2279416253387128,0.16763245033112584,-0.2072198897134926,-0.3590845603687097,-0.19078005359355532,-0.30395315729263395,-0.007866380412371423,-0.003720848266394207,-0.0017874757595267455,0.0,0.0016230174000262873,0.0347682119205298,0.1778421633554084
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_20bp,validation_2025H1,4296,-0.00010533526980993205,-0.9227369635350048,0.0015750265824235222,-6.259475978729308,-5.1878757554324535,0.17202048417132215,-0.4525203191034681,-0.4999296874756886,-0.3673752616845183,-0.3959991645380363,-0.01567451746059732,-0.0053843499351501276,-0.0027879346752224922,0.0,0.0021585562610554614,0.03596368715083799,0.186219739292365
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_20bp,recent_oos_2025H2_2026Apr,7248,-6.335815255428981e-05,-0.5550174163755788,0.0011190075744659399,-5.299336923083469,-4.8819804595138026,0.15769867549668873,-0.4592198897134926,-0.5694045121476619,-0.37109295162568023,-0.4362092055003265,-0.007986487498235975,-0.003929478405820128,-0.0019138502899331948,0.0,0.00150799754995118,0.0347682119205298,0.1778421633554084
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,raw_20bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,residual_vs_funding_10bp,validation_2025H1,4296,-6.937158265909407e-05,-0.607695064093664,0.0015694827746513414,-4.136919805877796,-3.4224989757315933,0.18133147113594042,-0.2980203191034681,-0.38188146827742775,-0.26164161805130715,-0.3200344789224102,-0.01567451746059732,-0.005338248513730579,-0.002642554274797781,0.0,0.00220166764065246,0.03596368715083799,0.186219739292365
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-2.8589940633760014e-05,-0.25044787995173773,0.0011097417826510057,-2.4112562634443475,-2.2279416253387128,0.16763245033112584,-0.2072198897134926,-0.3590845603687097,-0.19078005359355532,-0.30395315729263395,-0.007866380412371423,-0.003720848266394207,-0.0017874757595267455,0.0,0.0016230174000262873,0.0347682119205298,0.1778421633554084
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,residual_vs_funding_10bp,fresh_forward_2026May,416,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7o_l1_C0000_0290,C0000,H11_regime_conditional_non_may,P0_price_return,ResidualizeVsCore4,spread_12_vs_48,price,"RegimeMaskNonMay(F7_trend_reversal,Decay(ResidualizeVsFundingCore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,3)),ZScore(TSMean(ret_12,8)))),Abs(ZScore(TSMean(ret_12,10))))),48))",1.0,,residual_vs_core4_10bp,validation_2025H1,4296,-6.937158265909407e-05,-0.607695064093664,0.0015694827746513414,-4.136919805877796,-3.4224989757315933,0.18133147113594042,-0.2980203191034681,-0.38188146827742775,-0.26164161805130715,-0.3200344789224102,-0.01567451746059732,-0.005338248513730579,-0.002642554274797781,0.0,0.00220166764065246,0.03596368715083799,0.186219739292365
