blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane
a7ls9_b627111b0d3434a7,"Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.7785209277764281,0.0010796728302203,True,1.0635115551986334,1.2611712045794696,True,0.0007322313658966,0.0001322313658966,-0.0008677686341033,95.82222222222222,A7LS10S002_NUMERIC_CLUE,2145,-9.59460846701076e-05,-0.4573379517550852,-0.2278330842350711,-0.3569355553813155,0.4857808857808858,2156,-0.0003412433600385,-2.097576329370498,-1.0635115551986334,-1.2611712045794696,0.474025974025974,2156,-0.0004568941447105,-2.4735267072496785,-1.25213151503256,-1.2863716174122408,0.4536178107606679,2156,-0.0011322313658966,-5.649699130860718,-2.8157801897360897,-3.1079650832300736,0.4299628942486085,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_1d3d331b6d9d96e0,a7ls10_s002,numeric_clue,True,True,True,327.8410244717374,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_263a3ec7b537747f,"Mul(Abs(ZScore(Mean(realized_vol_24h,336))),ZScore(Mean(volume_volatility_ratio_168h,336)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.7651557030377969,0.0015861682201815,True,0.9160415278906472,0.7086522996872512,True,0.0011912627809673,0.0005912627809673,-0.0004087372190326,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0011606768860533,2.8403568134680315,0.962806672101612,0.926269809720567,0.5486143729450447,2152,0.0008388071768916,2.6771718869241825,0.9750968985918096,0.7086522996872512,0.5134758364312267,2152,0.0010717341811686,2.641847915971991,0.9160415278906472,0.7889469580159383,0.5636617100371747,2152,0.0015912627809673,4.700433864082443,1.635768034148557,1.4888682759603142,0.5455390334572491,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f38f075f00784ff5,prod_82499dcc855fb64c,a7ls10_s039,numeric_clue,True,True,True,326.4643114334696,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_263a3ec7b537747f,"Mul(Abs(ZScore(Mean(realized_vol_24h,336))),ZScore(Mean(volume_volatility_ratio_168h,336)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.7651557030377969,0.0015861682201815,True,0.9160415278906467,0.7086522996872506,True,0.0011912627809673,0.0005912627809673,-0.0004087372190326,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0011606768860533,2.8403568134680306,0.962806672101612,0.9262698097205664,0.5486143729450447,2152,0.0008388071768916,2.6771718869241825,0.9750968985918098,0.7086522996872506,0.5134758364312267,2152,0.0010717341811686,2.641847915971992,0.9160415278906467,0.7889469580159383,0.5636617100371747,2152,0.0015912627809673,4.700433864082443,1.6357680341485563,1.4888682759603142,0.5455390334572491,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f38f075f00784ff5,prod_82499dcc855fb64c,a7ls10_s039,numeric_clue,True,True,True,326.46431143346956,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_af5e4ea972785e6c,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,4,1.0,3,True,0.7551535660919897,0.001392606421697,True,0.7478303247796932,0.5986898110646977,True,0.0010404402325859,0.0004404402325859,-0.000559559767414,95.82222222222222,A7LS10S034_NUMERIC_CLUE,1820,0.0004232099619196,1.5669856601141523,0.7599469721981018,0.5965844126750451,0.5082417582417582,2156,0.0002446367956532,1.439929244690188,0.7478303247796932,0.5986898110646977,0.5199443413729128,2156,0.0006945686149711,3.000539127687351,1.4643519494530812,1.2974495618787052,0.5431354359925789,2156,0.0014404402325859,5.726872366882198,2.8520468409842348,2.712945005882241,0.5589053803339518,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_f09e712ca3655021,a7ls10_s034,numeric_clue,True,True,True,319.6433924501966,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_13b0747d7cd8a637,"Mul(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(basis_abs_168h,168)))",basis_premium|basis_premium,raw_typed_mul,L1_cross_sectional_relative_return,24,1.0,3,True,0.7400444190245025,0.0034672712328554,True,0.5175080973322533,0.2075820079078002,True,0.0031165606251224,0.0025165606251224,0.0015165606251224,94.93333333333334,A7LS10S022_NUMERIC_CLUE,2113,0.002570183702999,5.657326123161508,1.0854458871708008,0.6765476963304231,0.5333648840511122,2136,0.0011270953719403,2.865077306405309,0.5175080973322533,0.2075820079078002,0.5440074906367042,2136,0.0061631620856762,12.105055051654118,2.4082671370294344,2.1782851957673537,0.6184456928838952,2136,0.0035165606251224,6.122219210684983,1.187920288509673,0.9349828802236246,0.5931647940074907,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_022\a7ls10_s022_label_response_metrics.csv,s022,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_045f5659236f4c63,prod_3d61416a04d33c09,a7ls10_s022,numeric_clue,True,True,True,311.74106342105136,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.785775664960885,0.0040360469019334,True,0.9560638666609031,1.3210169557702394,True,0.0037835968125761,0.0031835968125761,0.0021835968125761,94.93333333333334,A7LS10S020_NUMERIC_CLUE,2113,-0.0013126731901416,-2.703504892963286,-0.6097149558576686,-1.2165249300494494,0.4950307619498343,2136,-0.0017762487917519,-4.631443820971025,-0.9560638666609031,-1.3210169557702394,0.4344569288389513,2136,-0.0020170670897903,-5.13255586843877,-0.9763596977543412,-1.5966130760542172,0.4985955056179775,2136,-0.0041835968125761,-7.783860929259222,-1.599237574772468,-2.1574226478106886,0.4803370786516854,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,a7ls10_s020,numeric_clue,True,True,True,309.8710821742246,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_b91dc4fb80a2effa,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(top_long_short_account_ratio_last,24)))",basis_premium|positioning_flow,raw_typed_mul,L0_raw_forward_return,24,1.0,3,True,0.7991792254165043,0.0028798739433675,True,1.0816884239939042,0.5015497030674971,True,0.0025460180611951,0.0019460180611951,0.0009460180611951,94.93333333333334,A7LS10S027_NUMERIC_CLUE,2113,0.0005067641546436,1.172473691927327,0.1980460813194169,-0.190177470660665,0.5177472787505916,2136,0.0036308462685183,8.929220452475642,1.8151217849819503,1.5337765771743703,0.5547752808988764,2136,0.0025058921968651,5.959668374116674,1.2139061660134862,0.74728587658509,0.5603932584269663,2136,0.0029460180611951,5.071159122656911,1.0816884239939042,0.5015497030674971,0.5678838951310862,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_160c44d034b03d96,prod_15cceae8cace9822,a7ls10_s027,numeric_clue,True,True,True,309.0184157223198,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_b91dc4fb80a2effa,"Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(top_long_short_account_ratio_last,24)))",basis_premium|positioning_flow,raw_typed_mul,L1_cross_sectional_relative_return,24,1.0,3,True,0.7991792254165044,0.0028798739433675,True,1.0816884239939035,0.501549703067497,True,0.0025460180611951,0.0019460180611951,0.0009460180611951,94.93333333333334,A7LS10S027_NUMERIC_CLUE,2113,0.0005067641546436,1.1724736919273273,0.1980460813194173,-0.1901774706606652,0.5177472787505916,2136,0.0036308462685183,8.929220452475642,1.815121784981951,1.5337765771743703,0.5547752808988764,2136,0.0025058921968651,5.959668374116674,1.2139061660134858,0.7472858765850897,0.5603932584269663,2136,0.0029460180611951,5.07115912265691,1.0816884239939035,0.501549703067497,0.5678838951310862,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_160c44d034b03d96,prod_15cceae8cace9822,a7ls10_s027,numeric_clue,True,True,True,309.0184157223196,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_40a961ca73f35ec6,"Mul(ZScore(Mean(premium_abs_168h,12)),Sign(ZScore(Mean(top_long_short_account_ratio_last,12))))",basis_premium|positioning_flow,raw_gate,L3_liquidity_tier_relative_return,24,1.0,3,True,0.7888469177946653,0.0027731040202371,True,0.8910948027554033,0.356402986007514,True,0.0023397784828874,0.0017397784828874,0.0007397784828874,94.93333333333334,A7LS10S025_NUMERIC_CLUE,2125,0.0019253753639127,5.004606280683888,1.0005521494066765,0.3538699317028124,0.5303529411764706,2136,0.0017237650389802,4.289278365041016,0.8910948027554033,0.356402986007514,0.5145131086142322,2136,0.0038735409001258,7.677338929007648,1.5634201798874714,1.0814509344716123,0.5833333333333334,2136,0.0027397784828874,5.166042257205776,1.0191595639773725,0.7060133882018246,0.5599250936329588,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_025\a7ls10_s025_label_response_metrics.csv,s025,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b9fdc203b69df,prod_513fb4ec6a92bffb,a7ls10_s025,numeric_clue,True,True,True,300.2902935210774,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_52232508ac533882,"ZScore(Mean(volume_volatility_ratio_168h,12))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.7867220589960014,0.0067045895008394,True,0.864479639077957,0.6113212739451135,True,0.0064631417637418,0.0058631417637418,0.0048631417637418,94.93333333333334,A7LS10S031_NUMERIC_CLUE,2125,0.0018779997239323,2.850038110875763,0.5705601709403121,0.1995405001745508,0.5967058823529412,2136,0.0050567937014828,9.08842137886364,1.8593655777583389,1.3822402795686906,0.5678838951310862,2136,0.0034892241587531,4.260266737319782,0.864479639077957,0.6113212739451135,0.5800561797752809,2136,0.0068631417637418,11.704495235793267,2.477563801489927,1.7487209153468102,0.6395131086142322,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_6e3c34d087387940,a7ls10_s031,numeric_clue,True,True,True,299.79295080680265,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_027c5a5ab9db998a,"Mul(Abs(ZScore(Mean(volume_volatility_ratio_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,24,1.0,3,True,0.7867220589960014,0.0067045895008394,True,0.864479639077957,0.6113212739451135,True,0.0064631417637418,0.0058631417637418,0.0048631417637418,94.93333333333334,A7LS10S038_NUMERIC_CLUE,2125,0.0018779997239323,2.850038110875763,0.5705601709403121,0.1995405001745508,0.5967058823529412,2136,0.0050567937014828,9.08842137886364,1.8593655777583389,1.3822402795686906,0.5678838951310862,2136,0.0034892241587531,4.260266737319782,0.864479639077957,0.6113212739451135,0.5800561797752809,2136,0.0068631417637418,11.704495235793267,2.477563801489927,1.7487209153468102,0.6395131086142322,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_038\a7ls10_s038_label_response_metrics.csv,s038,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f8c8789296a6522e,prod_0395b750b6f41e0c,a7ls10_s038,numeric_clue,True,True,True,299.79295080680265,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_027c5a5ab9db998a,"Mul(Abs(ZScore(Mean(volume_volatility_ratio_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,24,1.0,3,True,0.7867220589960017,0.0067045895008394,True,0.8644796390779572,0.6113212739451134,True,0.0064631417637418,0.0058631417637418,0.0048631417637418,94.93333333333334,A7LS10S038_NUMERIC_CLUE,2125,0.0018779997239323,2.850038110875763,0.5705601709403122,0.1995405001745511,0.5967058823529412,2136,0.0050567937014828,9.08842137886364,1.8593655777583384,1.3822402795686903,0.5678838951310862,2136,0.0034892241587531,4.260266737319782,0.8644796390779572,0.6113212739451134,0.5800561797752809,2136,0.0068631417637418,11.704495235793267,2.477563801489928,1.7487209153468102,0.6395131086142322,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_038\a7ls10_s038_label_response_metrics.csv,s038,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f8c8789296a6522e,prod_0395b750b6f41e0c,a7ls10_s038,numeric_clue,True,True,True,299.7929508068024,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_837c265362f5f233,"Mul(Delta(open_interest_last,12),ZScore(Mean(age_x_liquidity,12)))",open_interest_like|age_x_liquidity,typed_interaction,L5_vol_adjusted_return,4,1.0,3,True,0.7964339721571173,0.0523465428055043,True,0.8735507648448837,-0.3908172611432803,True,0.0592985892324446,0.0586985892324445,0.0576985892324445,95.82222222222222,A7LS10S015_NUMERIC_CLUE,2144,0.0480554511734906,3.253780584858418,1.5490230036709418,1.1101343800955816,0.5237873134328358,2156,0.0184913421888169,1.4379580324379877,0.8735507648448837,-0.1722105126365121,0.4972170686456401,2156,0.0214557737854978,1.5557525894320394,0.9814380064252266,-0.3908172611432803,0.50139146567718,2156,0.0596985892324445,3.421384640029823,1.697042259801926,1.1806186461041424,0.5287569573283859,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_015\a7ls10_s015_label_response_metrics.csv,s015,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_43f3b79814a2e578,prod_f504b4059842fefd,a7ls10_s015,numeric_clue,True,True,True,291.4445697554261,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7947318378108943,0.0014649664404786,True,0.8532327514780429,1.0948483957138746,True,0.0010699614845401,0.0004699614845401,-0.0005300385154598,95.64444444444445,A7LS10S028_NUMERIC_CLUE,2080,-0.0007615684263702,-2.746773192049506,-0.9877620953537908,-1.109323593155732,0.4870192307692307,2152,-0.0006175812471746,-2.57135973064331,-0.9132103065880236,-1.0948483957138746,0.4842007434944237,2152,-0.0007945694473533,-2.5995389373321007,-0.8532327514780429,-1.3111568575267292,0.4814126394052044,2152,-0.0014699614845401,-4.294444790567058,-1.4988907002811356,-1.8028857494037749,0.4358736059479554,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,True,True,True,290.6060870013148,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_af5e4ea972785e6c,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.7916342777986554,0.0028364513312345,True,0.7836351406297851,0.463312654173252,True,0.0024775056410053,0.0018775056410053,0.0008775056410053,95.64444444444445,A7LS10S034_NUMERIC_CLUE,1816,0.0009820921289598,2.647829652518592,0.9782429758637196,0.5983866373421639,0.5302863436123348,2152,0.0005257105981219,2.240510554770795,0.7836351406297851,0.463312654173252,0.5269516728624535,2152,0.0011900763563311,3.887721370007054,1.3957550144203164,0.6439923385406078,0.5515799256505576,2152,0.0028775056410053,8.3738069437358,2.9342095844813585,2.453273011229103,0.5975836431226765,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_f09e712ca3655021,a7ls10_s034,numeric_clue,True,True,True,286.7576007776355,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_13b0747d7cd8a637,"Mul(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(basis_abs_168h,168)))",basis_premium|basis_premium,raw_typed_mul,L0_raw_forward_return,8,1.0,3,True,0.7788195604170985,0.0012328371489353,True,0.5417729460564387,0.3700814328625396,True,0.0008769142034754,0.0002769142034754,-0.0007230857965245,95.64444444444445,A7LS10S022_NUMERIC_CLUE,2129,0.0009690351099841,3.4681762551288395,1.166840811762279,1.071052726037525,0.519962423673086,2152,0.0003777017259471,1.6493991791083122,0.5417729460564387,0.3700814328625396,0.537639405204461,2152,0.0025027401119233,8.724914239229665,3.1142203978469487,2.6827173998179585,0.5887546468401487,2152,0.0012769142034754,3.757774669261704,1.2622064596285103,1.0840533377220498,0.5483271375464684,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_022\a7ls10_s022_label_response_metrics.csv,s022,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_045f5659236f4c63,prod_3d61416a04d33c09,a7ls10_s022,numeric_clue,True,True,True,275.3700625600346,A7LS11_DEEP_AUDIT_CANDIDATE
