family_id,seed,variant,candidate_id,primitive_id,portfolio_mapping_id,is_planted_positive,is_decoy,legal,entered_strict,aligned_outcome,aligned_blocked,aligned_feasible,aligned_reason,strict_feasibility_distance,legacy_gross_proxy,legacy_rank,aligned_rank,fools_legacy_feedback,fools_aligned_feedback,mapped_net_metric,benchmark_increment,worst_block_margin,positive_block_fraction,turnover,cost,concentration,support,behavior_identity,reached_algorithms,survived_algorithms,survivor_count,evidence_scope,economic_increment_claimed,repo_ref,verified_branch,source_commit_sha,accepted_closure_tag,accepted_closure_sha,market_data_read,sealed_data_read
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,positive,proposal-grammar:56da2519f74109a3ba4947a4,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,True,False,True,True,STRICT_FEASIBLE,False,True,STRICT_FEASIBILITY_PASS,1.4791666666666659,18.976136197545713,3.5,9.0,,False,0.005934998597322168,0.005434998597322167,0.0074661100407019,1.0,0.010989010989010988,5.4945054945054935e-06,0.16666666666666666,0.9479166666666666,behavior:A2A4CD9079A09CB707E67D6D,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]","[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",4,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,matched_null,proposal-grammar:be11eb95074857e212c5424d,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,3.0,,False,,,,,,,,0.0,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,wrong_lag,proposal-grammar:b83cd5672b8ad4a403b07814,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:WRONG_LAG,-11.0,,,3.0,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,high_gross_high_cost,proposal-grammar:aeb01f0c59c0f325ff846afa,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:TURNOVER|COST,-3.9479166666666643,4.944551486453192,1.0,6.0,False,False,0.0009786409607489002,0.00047864096074890015,0.0031458516249535827,1.0,1.989583333333333,0.0009947916666666664,0.16666666666666666,1.0,behavior:2939B0FA6800798A1FF704AF,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,high_gross_high_concentration,proposal-grammar:c00af5e53ff8bec3daa7d952,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:CONCENTRATION,-5.0,41.69966908296449,5.0,7.0,True,False,0.007019697868857965,0.006519697868857965,0.007972439241541398,1.0,0.005208333333333333,2.6041666666666666e-06,0.5,1.0,behavior:EDCA64C421D9608EF69406DC,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,single_time_block,proposal-grammar:0374165176e41ac1df826dd2,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,9.097173350079329,2.0,3.0,False,False,0.004945291064126374,0.004445291064126374,,,0.07999999999999999,3.999999999999999e-05,0.16666666666666666,0.25,behavior:02BF79648BF12A56EA44AB39,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,negative_benchmark_increment,proposal-grammar:9e6d900095302a7b4d713702,Persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:BENCHMARK_INCREMENT,-1.4390008416067,18.976136197545713,3.5,8.0,True,False,0.00035609991583933007,-0.00014390008416067,0.001387966602442114,1.0,0.0006593406593406591,3.296703296703296e-07,0.009999999999999997,0.9479166666666666,behavior:A2A4CD9079A09CB707E67D6D,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,mapping_mismatch,proposal-grammar:79dd975660d82eb8a2ff82d4,Persistence,CROSS_SECTIONAL_ZERO_NET,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,3.0,,False,,,,,,,,0.0,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
PERSISTENT_LOW_TURNOVER_ALPHA,20260716,primitive_alias,proposal-grammar:18e511a4e7da32a4c3cf01f1,legacy_nextgen:zscore_state_persistence,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:PRIMITIVE_ALIAS_CONFLICT,-11.0,,,3.0,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,positive,proposal-grammar:650744d3526433b087d58669,Transition,SPARSE_EVENT_OR_CARRY,True,False,True,True,STRICT_FEASIBLE,False,True,STRICT_FEASIBILITY_PASS,-0.0,6.933606434778105,3.0,9.0,,False,0.002071432565809067,0.0015714325658090673,0.003448682416409242,1.0,0.1,5e-05,0.25,1.0,behavior:DD445F298FA3831720B9F824,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]","[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",4,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,matched_null,proposal-grammar:744069ce470b98b605e46ae9,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,2.5,,False,,,,,,,,,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,wrong_lag,proposal-grammar:07be6a2bd0ad8990eab02ed0,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:WRONG_LAG,-11.0,,,2.5,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,high_gross_high_cost,proposal-grammar:5de5123ff9177a8ef00ffb73,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:TURNOVER|COST,-3.9479166666666643,15.12752778354256,5.0,7.0,True,False,0.0019034640908587976,0.0014034640908587967,0.0033331792816142327,1.0,1.989583333333333,0.0009947916666666664,0.16666666666666666,1.0,behavior:2939B0FA6800798A1FF704AF,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,high_gross_high_concentration,proposal-grammar:956750a66e6a93104376c6cf,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:CONCENTRATION|SUPPORT,-5.5,24.749932003788675,6.0,6.0,True,False,0.004840310709863674,0.004340310709863674,0.005997130544648619,1.0,0.005208333333333333,2.6041666666666666e-06,0.5,0.25,behavior:EDCA64C421D9608EF69406DC,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,single_time_block,proposal-grammar:f0911d1f78b712e9d26f2b79,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,3.8407748472872565,2.0,2.5,False,False,0.001004388372893428,0.0005043883728934281,,,0.1,5e-05,0.25,1.0,behavior:BE64A1D4A895143785D20C67,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,negative_benchmark_increment,proposal-grammar:049d4e569c97c1a43f323013,Transition,SPARSE_EVENT_OR_CARRY,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:BENCHMARK_INCREMENT,-4.171426973676373,6.933606434778106,4.0,8.0,True,False,8.285730263236272e-05,-0.0004171426973676373,0.0010979472966563698,1.0,0.004,2.0000000000000003e-06,0.01,1.0,behavior:DD445F298FA3831720B9F824,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,mapping_mismatch,proposal-grammar:fcdf800ff8654ce00317c6c9,Transition,CROSS_SECTIONAL_ZERO_NET,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:BENCHMARK_INCREMENT|SUPPORT,-7.583333333333334,2.4844624238476802,1.0,5.0,False,False,1.1448405279809119e-05,-0.0004885515947201907,0.0018489430399913304,1.0,0.40000000000000013,0.0002000000000000001,0.2,0.041666666666666664,behavior:1B16B48A07583ECEBC041023,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
SPARSE_EVENT_ALPHA,20260716,primitive_alias,proposal-grammar:cfa9ad745fc08e541091a2f6,legacy_temporal:rising_only_transition,SPARSE_EVENT_OR_CARRY,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:PRIMITIVE_ALIAS_CONFLICT,-11.0,,,2.5,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,positive,proposal-grammar:67b01d19577008e06cd3bca6,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,True,False,True,True,STRICT_FEASIBLE,False,True,STRICT_FEASIBILITY_PASS,0.7499999999999996,17.215674400372794,4.0,9.0,,False,0.005719249313453616,0.005219249313453616,0.007467608551826722,1.0,0.0909090909090909,4.5454545454545445e-05,0.16666666666666666,0.875,behavior:9DA6A248AC60CEEF0CA9B5A6,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]","[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",4,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,matched_null,proposal-grammar:5956320c10fa2cb1d0cb4731,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,3.0,,False,,,,,,,,0.0,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,wrong_lag,proposal-grammar:64626df66d21c3db6d467e66,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:WRONG_LAG,-11.0,,,3.0,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,high_gross_high_cost,proposal-grammar:b826e2ebb4672aff0582a2a4,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:TURNOVER|COST,-3.9479166666666643,5.5426482817845395,1.0,6.0,False,False,0.0012876067892174708,0.0007876067892174704,0.0035415126149475657,1.0,1.989583333333333,0.0009947916666666664,0.16666666666666666,1.0,behavior:2939B0FA6800798A1FF704AF,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,high_gross_high_concentration,proposal-grammar:509dc34d46d58501cdb29e4c,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:CONCENTRATION,-5.0,36.089313125456464,5.0,7.0,True,False,0.006793294586152501,0.006293294586152501,0.00818077257487473,1.0,0.005208333333333333,2.6041666666666666e-06,0.5,1.0,behavior:EDCA64C421D9608EF69406DC,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,single_time_block,proposal-grammar:046c63d7653b950f84f9d048,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,8.607614292200743,2.0,3.0,False,False,0.004941663142626756,0.004441663142626757,,,0.0909090909090909,4.5454545454545445e-05,0.16666666666666663,0.21875,behavior:321F1F879FBC28D7D63F090E,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,negative_benchmark_increment,proposal-grammar:d9762c6287a5afd5e3517389,Duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,True,STRICT_INFEASIBLE,False,False,STRICT_FEASIBILITY_FAIL:BENCHMARK_INCREMENT,-1.5684504119278302,17.21567440037279,3.0,8.0,False,False,0.0003431549588072169,-0.00015684504119278304,0.0013880565131096033,1.0,0.005454545454545453,2.727272727272727e-06,0.009999999999999997,0.875,behavior:9DA6A248AC60CEEF0CA9B5A6,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,mapping_mismatch,proposal-grammar:4bf0f6a47b8ce296b49f285c,Duration,CROSS_SECTIONAL_ZERO_NET,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,3.0,,False,,,,,,,,0.0,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
STATEFUL_HOLD_ALPHA,20260716,primitive_alias,proposal-grammar:9fa8aa854a34f819988ad01d,legacy_nextgen:zscore_state_duration,TIME_SERIES_DIRECTIONAL_STATEFUL,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:PRIMITIVE_ALIAS_CONFLICT,-11.0,,,3.0,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
FUNDING_CARRY_ALPHA,20260716,positive,proposal-grammar:01547f196b592d0266333eea,FirstHit,SPARSE_EVENT_OR_CARRY,True,False,True,True,STRICT_FEASIBLE,False,True,STRICT_FEASIBILITY_PASS,-0.0,6.933606434778105,3.0,9.0,,False,0.002071432565809067,0.0015714325658090673,0.003448682416409242,1.0,0.1,5e-05,0.25,1.0,behavior:DD445F298FA3831720B9F824,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]","[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",4,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
FUNDING_CARRY_ALPHA,20260716,matched_null,proposal-grammar:1834161b7256336a313d62b0,FirstHit,SPARSE_EVENT_OR_CARRY,False,True,True,True,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:NON_FINITE_STRICT_METRICS,-11.0,,,2.5,,False,,,,,,,,,behavior:4CF9816ED1062189FF0C8D42,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
FUNDING_CARRY_ALPHA,20260716,wrong_lag,proposal-grammar:1e95f44c6eb9059b0fae33a9,FirstHit,SPARSE_EVENT_OR_CARRY,False,True,True,False,BLOCKED_BEFORE_STRICT_ORDERING,True,False,HARD_BLOCK:WRONG_LAG,-11.0,,,2.5,,False,,,,,,,,,,"[""canonical_typed_random"",""cem_like"",""evolutionary"",""uct_ucb_like""]",[],0,DETERMINISTIC_SYNTHETIC_CAPABILITY_ONLY,False,repair/crypto-instrument-capability-20260715@1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,repair/crypto-instrument-capability-20260715,1d8f76e6b07db3e3c13abb9f7d8230de08e50f58,crypto-frontier-provenance-closure-20260714,4726795f61052470d56e2d1475e4f6da9d262943,False,False
