level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard,source_blueprint_id,source_expression,repair_rule,dense_funding_fields_required,raw_funding_rate_present
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,12)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_d5dd1144a79df148,a7ff24r_14652e23a84ed435,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,sub,"Sub(ZScore(Mean(premium_close_bps,4)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_ecabb64ddd47393c,a7ff24r_196ce058c7783f96,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,4)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_ae995a1bc7aac3b6,a7ff24r_2a5044f403cb9298,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,8)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_f78ea816f698be09,a7ff24r_362c5f39f6d8c5c1,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,sub,"Sub(ZScore(Mean(premium_close_bps,4)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_712cdbe27fe90a24,a7ff24r_3a1c57012e0c5977,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,4)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_0a4b1332c678d746,a7ff24r_3c248a70c588bf39,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,1)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_72474ed29da70681,a7ff24r_4cf7a99f536b329a,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,sub,"Sub(ZScore(Mean(premium_close_bps,8)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_eaaf0e7be9dc2e82,a7ff24r_4ea3d85725eb4e00,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,8)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_0396cc64f20bfb09,a7ff24r_573cf2fcd6d7f6e9,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,2)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_6c111c574c9122d4,a7ff24r_79c122574ac34cae,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,sub,"Sub(ZScore(Mean(premium_close_bps,1)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_b4031807d3466424,a7ff24r_8a63d6dc3064fa70,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,2)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_793c7166efacd355,a7ff24r_8bcaa17982fc7700,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,1)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_02ac76716629f34a,a7ff24r_a680c750af6efefd,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,sub,"Sub(ZScore(Mean(premium_close_bps,12)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_20ad3f5ec67c67a0,a7ff24r_ac96e0b14a0ee052,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,sub,"Sub(ZScore(Mean(premium_close_bps,8)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_840ec881165e7e19,a7ff24r_ae1c77bd8a684a94,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,sub,"Sub(ZScore(Mean(premium_close_bps,2)),realized_vol_168h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_7b6e0598de522cd6,a7ff24r_cad71b0d7f3e2f1d,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,sub,"Sub(ZScore(Mean(premium_close_bps,1)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_8c96a5473d3b03b6,a7ff24r_d0dbb4366125ece2,shard_06,,,,,
L2_typed_two_field_interaction,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,sub,"Sub(ZScore(Mean(mark_index_basis_bps,12)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_04026b5554e84403,a7ff24r_d2daf211e7ba27cb,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,sub,"Sub(ZScore(Mean(premium_close_bps,2)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_75d574ed560e1b26,a7ff24r_dd3ff10fb7a093d6,shard_06,,,,,
L2_typed_two_field_interaction,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,sub,"Sub(ZScore(Mean(premium_close_bps,12)),realized_vol_24h)",basis_premium_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_7b2e98d459cce53f,a7ff24r_e944bec54fe916b1,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,gated_sign,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,12))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_894ebb0a507470de,a7ff24r_0e278e0a5e20ec29,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,gated_sign,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_a3039fec419077e6,a7ff24r_32963e029a207dcd,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,gated_sign,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,2))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_985537387377ccad,a7ff24r_4f5fad181e850eac,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,gated_sign,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,12))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_ac2fae9be9b74998,a7ff24r_6ce91197822e31fc,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,gated_sign,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_2a69483496819b6c,a7ff24r_833276ccb94d6a28,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,gated_sign,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,8))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_85750b3c922d01c6,a7ff24r_93c43bd1e45d06a9,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,gated_sign,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,1))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_9932bad2dbaeb45e,a7ff24r_95c56ad5f62e3d48,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,gated_sign,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,2))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_bb35bf04eecf732d,a7ff24r_a517dae173f62a8b,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,gated_sign,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,1))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_ce362f363a3d9ae6,a7ff24r_db05e09fc4fc1627,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,gated_sign,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,8))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_c80f62c274b367a9,prod_c1a4d0cfba7baa2a,a7ff24r_f1e2c41a3256d87b,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,gated_sign,"Mul(realized_vol_168h,Sign(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_d9d4f69744bac825,prod_8606bbfb28ed8159,a7ff24r_18494b19560b1e1c,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,gated_sign,"Mul(realized_vol_24h,Sign(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_d9d4f69744bac825,prod_59906b002fe0a518,a7ff24r_f008a8b42ca4c5a3,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,mul,"Mul(realized_vol_168h,trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_337820bc5afcf6cc,prod_0a32feb879f8a774,a7ff24r_0d2e211c74b8ab69,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,mul,"Mul(realized_vol_24h,trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_337820bc5afcf6cc,prod_f50d1b6043a1364f,a7ff24r_63d580b608efb854,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,mul,"Mul(ZScore(Mean(realized_vol_168h,1)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_417a34ff726d85bb,a7ff24r_03f1ac8e9e28dd52,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,mul,"Mul(ZScore(Mean(realized_vol_168h,2)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_19f99f6afc2cf705,a7ff24r_27d412372ca55687,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,mul,"Mul(ZScore(Mean(realized_vol_168h,12)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_85d0422db4efd028,a7ff24r_3448937ec918be8c,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,mul,"Mul(ZScore(Mean(realized_vol_24h,8)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_ebfc708481e2ce26,a7ff24r_438c9ee653f5538b,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,mul,"Mul(ZScore(Mean(realized_vol_24h,1)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_9c5ee7e98c22442b,a7ff24r_47b896d5ee098b5d,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,mul,"Mul(ZScore(Mean(realized_vol_168h,8)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_0fa101c64327f70b,a7ff24r_6f78119f71f596e7,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,mul,"Mul(ZScore(Mean(realized_vol_168h,4)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_f0637600f1f99ad8,a7ff24r_be71565e5ea492e2,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,mul,"Mul(ZScore(Mean(realized_vol_24h,2)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_ffa88728e7488bf2,a7ff24r_c43ecd10dbffa968,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,mul,"Mul(ZScore(Mean(realized_vol_24h,12)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_7b30ad06a8f0ea16,a7ff24r_c47b3499bd9aeaa2,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,mul,"Mul(ZScore(Mean(realized_vol_24h,4)),trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_97ea9710bb50e137,prod_fa417a42cc2650df,a7ff24r_d854bcda3d048385,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,safe_div_abs,"SafeDiv(realized_vol_24h,Abs(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_d9d4f69744bac825,prod_8eaf26c27c69a296,a7ff24r_cc5f6e1c95658cdd,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,safe_div_abs,"SafeDiv(realized_vol_168h,Abs(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_d9d4f69744bac825,prod_c7b3ac0e3ab86f1f,a7ff24r_dfb75c605417fad3,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_168h,12)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_0074e02e2874ffb3,a7ff24r_33668064dcf3f08d,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_168h,8)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_fda5840c0a939ce1,a7ff24r_3726e33d3bd883cc,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_24h,12)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_bca71b504eb64329,a7ff24r_44bb42da207d5e88,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_24h,8)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_708d66f8ef31d61b,a7ff24r_58290e1991dd8e5d,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_168h,2)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_969a0cca63150e50,a7ff24r_5c010fda3c67eac9,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_168h,4)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_660d21faa0c3473a,a7ff24r_6f41bcfab8cf96a3,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_24h,4)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_b32e7416f82b01b4,a7ff24r_74be3a1393fe5747,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_24h,2)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_3f7f0056a11249b0,a7ff24r_76cbb95e4a3d4b6a,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_168h,1)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_d1ccc3388266e8e4,a7ff24r_b6382d6915e65dfd,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,smooth_mul,"Mean(Mul(ZScore(Mean(realized_vol_24h,1)),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1717bdff259036b1,prod_aef84bab6b07eb39,a7ff24r_f4fedfd256990581,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,smooth_mul,"Mean(Mul(realized_vol_168h,trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_356a5f3fab58eb27,prod_1b0d3e9f98b02320,a7ff24r_99a670aaf2c0cccc,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,smooth_mul,"Mean(Mul(realized_vol_24h,trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_356a5f3fab58eb27,prod_984666f83d1e0c43,a7ff24r_cc326092f85fa3ca,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,smooth_mul,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,2))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_abadc08c58060095,a7ff24r_1cde12942792749f,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,smooth_mul,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,1))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_b977e1626d7fc412,a7ff24r_410691b13989c998,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,smooth_mul,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,8))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_84b320fcc76c1189,a7ff24r_55c940fad1b24d66,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,smooth_mul,"Mean(Mul(realized_vol_24h,ZScore(Mean(trade_return_1h,8))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_2982b7e4d0cd1b5c,a7ff24r_7ad79d76ca17ebda,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,smooth_mul,"Mean(Mul(realized_vol_24h,ZScore(Mean(trade_return_1h,12))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_c85ac12cb2065a4b,a7ff24r_7ec1124d8f1f7b6a,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,smooth_mul,"Mean(Mul(realized_vol_24h,ZScore(Mean(trade_return_1h,2))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_b6f5eaf8bc20e4e0,a7ff24r_83eaca890e3a46b2,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,smooth_mul,"Mean(Mul(realized_vol_24h,ZScore(Mean(trade_return_1h,4))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_cd003494ed1c010a,a7ff24r_844c787294bd72fa,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,smooth_mul,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,4))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_2f81c40b0b0e84f1,a7ff24r_a4512ddb2ac323e3,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,smooth_mul,"Mean(Mul(realized_vol_24h,ZScore(Mean(trade_return_1h,1))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_50c606cdbbce3104,a7ff24r_d7df6b3226f379db,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,smooth_mul,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,12))),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_44a246af570899bb,prod_fa21238ecacc300d,a7ff24r_eaab1d010d79ddf5,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_4h,smooth_mul,"Mean(Mul(realized_vol_24h,Mean(trade_return_1h,4)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_635c4696ba9ed273,a7ff24r_07fd133f7d8485e9,shard_06,,,,,
