candidate_id,root_subgraph_id,semantic_bucket,motif_bucket,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,primary_non_l7,numeric_clue,time_shuffle_corr,symbol_shuffle_corr,same_family_placebo_corr,wrong_lag_future_corr,wrong_lag_stale_corr,sign_flip_corr,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,wrong_lag_future_spread,wrong_lag_stale_spread,sign_flip_spread
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L7_ranked_future_return,1,168538,-0.005510249694816202,-0.014254418649375763,0.014254418649375763,0.01675959449436041,1.1757473178391848,False,False,0.003346880563163694,0.0020190881102248545,-0.003760402849578791,0.0004986099336727933,-0.004038857739977171,0.005510249694816202,-0.002161228539982736,0.0018643661942211432,-0.005872161437603574,-0.005567492407467874,-0.01675959449436041,0.014254418649375763
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L7_ranked_future_return,4,168538,-0.013689642924368813,-0.03546177449594726,0.03546177449594726,0.03546177449594726,1.0,False,False,0.004303221833879378,0.0005501430692494777,-0.002418588793323878,-0.009533248027920004,-0.015107892846913216,0.013689642924368813,0.0011325842421300728,0.00014239214446163924,-0.0042608987690001725,-0.029586061337747174,-0.030002959449520895,0.03546177449594726
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L7_ranked_future_return,8,168538,-0.02297526291947337,-0.04452513439936357,0.04452513439936357,0.04452513439936357,1.0,False,False,0.0035118728121877447,0.0021727935332790296,-0.00014317615338544116,-0.020522385378681448,-0.021631207599157543,0.02297526291947337,-0.0016817707418271758,0.0007772421174997207,-0.0005723987605571294,-0.04056921912405165,-0.037262134798425176,0.04452513439936357
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L7_ranked_future_return,24,168538,-0.03732728054592613,-0.05670848154480218,0.05670848154480218,0.05670848154480218,1.0,False,False,0.0047831884558314375,-0.00027982659522742394,-0.0009403445083589546,-0.0340469793103123,-0.032136047408783626,0.03732728054592613,0.004329176125032095,0.0003634049921449553,-0.0007454018102230191,-0.05441637859424682,-0.04712360256497521,0.05670848154480218
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L0_raw_forward_return,1,168510,0.025318205103198654,0.0012448153911708004,0.025318205103198654,0.03206767652531119,1.2665856996813656,False,False,-0.0015155082018593953,0.0019173295699147564,-0.0016349666126018797,0.03206767652531119,0.018857468917485357,-0.025318205103198654,-0.0004491332376624741,-4.634807373571722e-06,-0.00017354539767665072,0.0015145512312525053,0.0007985153473007302,-0.0012448153911708004
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L0_raw_forward_return,4,168510,0.01934436302126041,0.00133208464748936,0.01934436302126041,0.023153952132052312,1.196935360787273,False,False,0.006104218108599811,-0.0019461422619131857,-0.0009133647924015724,0.023153952132052312,-0.0016461486058101512,-0.01934436302126041,4.535920204430704e-05,-0.00011326616434946307,5.7968192294664714e-05,0.0013840803223529085,0.0004400918874729729,-0.00133208464748936
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L0_raw_forward_return,8,168510,0.013130193132398485,0.0025494487282411676,0.013130193132398485,0.013986110516803332,1.0651869607532953,False,False,0.0006519761313920072,-0.0020196657944765257,0.0021147293215220625,0.013986110516803332,-0.005727475616675295,-0.013130193132398485,-0.0010205829418892787,-0.0002571654800839961,0.0006680920055657571,0.0025098602383400274,0.00038260035575557797,-0.0025494487282411676
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L0_raw_forward_return,24,168510,-0.001551614771596897,-0.000769949020451099,0.001551614771596897,0.002988744543485315,1.9262155776007128,False,False,0.002988744543485315,0.0008519761500352785,-0.0003712253458793678,0.0008163451594189726,0.002279564642903838,0.001551614771596897,-0.0005535035812125467,-0.00044036847708682665,-1.6876864639684373e-05,-0.0006301214512050182,0.0007974765233140888,0.000769949020451099
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,1,168510,0.012117652341231746,0.00017077926591037903,0.012117652341231746,0.021573543300831676,1.7803401759122222,True,False,-0.002123717931986989,0.00039483216502140796,-0.003693331024522313,0.021573543300831676,0.005305110033072063,-0.012117652341231746,-0.00040871251871032056,-3.9529643483229734e-05,-0.00018393828659223136,0.0005806204339431465,-0.00020440212546962694,-0.00017077926591037903
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,4,168510,0.012494327377746552,-5.4988377799532756e-05,0.012494327377746552,0.018844884772095408,1.5082752518282603,True,False,0.0006628232978234478,-0.0028127111610965917,-0.00019372433062679264,0.018844884772095408,-0.004675923190426244,-0.012494327377746552,-0.00043788631335105405,-0.0001770112639899007,3.462414445813672e-05,0.0003712484936986449,-0.0003818628150840923,5.4988377799532756e-05
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,8,168510,-0.0006679553978001593,-0.0007507967996785834,0.0007507967996785834,0.011272942167130845,15.014638011185982,True,False,0.0004506612094014354,-0.003167711393265047,0.0010206474961539911,0.0024895186605080485,-0.011272942167130845,0.0006679553978001593,-0.001118140655033709,-0.0002842045429903279,0.00042395211996059474,-0.0003368008849231,-0.0011281089072295483,0.0007507967996785834
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,24,168510,-0.008277426877182262,-0.002244574146194365,0.008277426877182262,0.008809393391590009,1.0642671354638213,True,False,-0.00028319676782914005,-0.00030508101468260655,0.00033366605996110757,-0.005920811864182462,-0.008809393391590009,0.008277426877182262,-0.0011417478504570512,-0.0005304655010384623,0.00011485776079477614,-0.0018699921088360795,-0.002422497536765525,0.002244574146194365
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,1,161538,0.011452401461959501,9.456205883781891e-05,0.011452401461959501,0.020898884193082796,1.824847326781278,True,False,-0.0010711330603696949,-0.0007423195170255798,-0.003996715763307583,0.020898884193082796,0.003029416810568773,-0.011452401461959501,-0.0003878245411684673,-7.604106850739348e-05,-0.0002461748213682132,0.0005493106963718573,-0.00022529426135532967,-9.456205883781891e-05
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,4,161538,0.009391665674245422,-0.0002543015910865354,0.009391665674245422,0.015369991841311069,1.6365565358081147,True,False,0.002153932516543263,-0.0032138172872532827,-0.0004449657616906922,0.015369991841311069,-0.00765749230209196,-0.009391665674245422,-0.0004045008130033577,-0.0002684063541349811,-6.22912241996576e-05,0.00017994681795101408,-0.00041594462685072916,0.0002543015910865354
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,8,161538,-0.002190441623253785,-0.0007892519950911885,0.002190441623253785,0.01357742070759819,6.198485530707571,True,False,0.0008125783685483677,-0.0034634578108171284,0.0005216921027080376,0.0006140988006233264,-0.01357742070759819,0.002190441623253785,-0.0010470543119482354,-0.00026878441608205585,0.00023686575475611305,-0.0003775244060262212,-0.0009986694485324904,0.0007892519950911885
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,24,161538,-0.009679968343431612,-0.002043975241284345,0.009679968343431612,0.0116747095030292,1.2060689755200624,True,False,-0.0007647743636070043,-0.0006764702715140536,-0.00011165682675836478,-0.00758567764638617,-0.0116747095030292,0.009679968343431612,-0.0010673053683616439,-0.00040378455043963443,-4.017351317929177e-05,-0.0016338643137258312,-0.0020993426679913603,0.002043975241284345
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L5_vol_adjusted_return,1,160949,0.012294604050365388,0.0769286290444009,0.0769286290444009,0.09746441651251737,1.266945969572184,True,False,-0.000141786024672712,0.0013773409873518187,-0.0015100069036590748,0.017744793957135345,0.008999540767325788,-0.012294604050365388,-0.015422837261070266,0.0021586910864996364,-0.008473891841085691,0.09746441651251737,0.04060968623176831,-0.0769286290444009
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L5_vol_adjusted_return,4,160949,0.0118339818280916,0.15003879235125797,0.15003879235125797,0.15472028412159336,1.0312018758413857,True,False,0.008526852709673124,-0.0023919538643154617,-0.0006035844676425477,0.014096377808684855,0.0021052311879411383,-0.0118339818280916,0.047216912487086725,0.0005890551429021951,0.012089173923387486,0.15472028412159336,0.08002878299284347,-0.15003879235125797
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L5_vol_adjusted_return,8,160949,0.011632971216374582,0.2135268334701362,0.2135268334701362,0.2135268334701362,1.0,True,False,0.0027082290356026505,-0.0012971444665601309,0.000679759932364217,0.0124728509620676,0.0009234100552476121,-0.011632971216374582,-0.03139470941397582,-0.001562289385621085,0.035687233504557124,0.21290029672998168,0.08471623504609588,-0.2135268334701362
a7ffcore5_61617784d0a4a33b19,sg_58770d2c8446e487,liquidity_like,liquidity_shock,L5_vol_adjusted_return,24,160949,0.003997897507045838,0.22162017637442477,0.22162017637442477,0.29006704345977785,1.3088476338440995,True,False,0.003692967880780161,0.0005727180417153592,-0.0014224110877035065,0.006065445061716399,0.009159093823131197,-0.003997897507045838,-0.0945146433906168,-0.03636447120395325,-0.05468866095454453,0.24960355238030732,0.29006704345977785,-0.22162017637442477
