second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L3_liquidity_tier_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_1h,price_return,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_trade_return_1h_zscore_168h,L5_vol_adjusted_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L0_raw_forward_return,1,-1.0,2,False,10.582423181513356,-2.873107736309794e-05,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.00030929891115746356,-1.5228887879177917,-1.5228887879177917,-1.5228887879177917,0.4540229885057471,719,-2.840589646754844e-05,-0.20477483988973524,-0.20477483988973524,-0.20477483988973524,0.47705146036161333,719,-0.00031546003405880075,-2.0968512678103624,-2.0968512678103624,-2.0968512678103624,0.46870653685674546,719,0.00015816925340086756,0.5730382107786816,0.5730382107786816,0.5730382107786816,0.48956884561891517,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L1_cross_sectional_relative_return,1,-1.0,2,False,10.582423181513349,-2.8731077363098007e-05,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.0003092989111574636,-1.522888787917792,-1.522888787917792,-1.522888787917792,0.4540229885057471,719,-2.840589646754846e-05,-0.20477483988973538,-0.20477483988973538,-0.20477483988973538,0.47705146036161333,719,-0.00031546003405880064,-2.0968512678103615,-2.0968512678103615,-2.0968512678103615,0.46870653685674546,719,0.0001581692534008677,0.5730382107786821,0.5730382107786821,0.5730382107786821,0.48956884561891517,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L3_liquidity_tier_relative_return,1,-1.0,2,False,11.690314087889028,-1.8622930652723128e-05,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.00023911155257627683,-1.298469161922816,-1.298469161922816,-1.298469161922816,0.46695402298850575,719,-2.3329406439016343e-05,-0.17990402197191116,-0.17990402197191116,-0.17990402197191116,0.48678720445062584,719,-0.0002980229051562728,-2.0845557980925085,-2.0845557980925085,-2.0845557980925085,0.4659248956884562,719,0.00015468693980407963,0.6081182242784983,0.6081182242784983,0.6081182242784983,0.5006954102920723,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L5_vol_adjusted_return,1,-1.0,2,False,39.34590901965333,-0.035674826450233274,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.014948864757305655,-1.2109485697902416,-1.2109485697902416,-1.2109485697902416,0.4698275862068966,719,-0.0006980199440929444,-0.04918132214932495,-0.04918132214932495,-0.04918132214932495,0.4853963838664812,719,-0.02868332698189888,-1.8911699482375448,-1.8911699482375448,-1.8911699482375448,0.45479833101529904,719,0.03859162806191367,1.6034014679502588,1.6034014679502588,1.6034014679502588,0.48817802503477054,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L0_raw_forward_return,4,-1.0,2,False,12.50846636952334,-0.0007395192615485039,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.0009351530823536751,-2.6819161669637626,-1.6804381514022795,-2.6874675566164243,0.47763347763347763,716,-0.00012055113966988794,-0.5113643916023554,-0.24094949403259003,-0.7048989114662297,0.46787709497206703,716,-0.0011000152301341504,-3.7264320215973146,-1.9802002502531864,-2.68378374125929,0.44553072625698326,716,0.0007998010040380899,1.5141247518586405,0.6753238025525687,0.23727971734134837,0.4972067039106145,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L1_cross_sectional_relative_return,4,-1.0,2,False,12.508466369523335,-0.0007395192615485039,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.0009351530823536749,-2.681916166963762,-1.6804381514022795,-2.687467556616424,0.47763347763347763,716,-0.00012055113966988798,-0.5113643916023556,-0.24094949403258994,-0.7048989114662298,0.46787709497206703,716,-0.0011000152301341504,-3.7264320215973146,-1.9802002502531864,-2.68378374125929,0.44553072625698326,716,0.0007998010040380899,1.5141247518586405,0.6753238025525685,0.23727971734134864,0.4972067039106145,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L3_liquidity_tier_relative_return,4,-1.0,2,False,9.24705702921594,-0.0007002402694810918,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.000811945623351782,-2.456841559439036,-1.594496137549636,-2.50561917506496,0.4906204906204906,716,-0.0001580430758898872,-0.6954305127199918,-0.35474387484696446,-0.6457242635926432,0.46368715083798884,716,-0.0010269281254357487,-3.7623534438047237,-2.085838700832964,-2.6014447760676154,0.43575418994413406,716,0.000685426006929175,1.4245235776917735,0.5267305176439918,0.21599051627845703,0.49022346368715086,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L5_vol_adjusted_return,4,-1.0,2,False,4.515626932951986,-0.11099580175287484,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.04560126803750157,-2.1788708995001285,-1.301921933472406,-2.106915575053751,0.46320346320346323,716,-0.0302715407886476,-1.2786178119915859,-0.47802290815566384,-1.475311329717138,0.4581005586592179,716,-0.10339648371031655,-3.265280494559201,-1.7829301389911407,-2.36502958839281,0.44273743016759776,716,0.13859709830681421,2.9099757956268455,1.5698788066013725,0.5527134418513063,0.4972067039106145,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L0_raw_forward_return,8,-1.0,2,False,7.403389279665673,-0.0011728791720690306,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.0009388355244185407,-1.9111941669557584,-0.7736226277118465,-1.6702294644863667,0.46589259796806964,712,-0.0004775179070077246,-1.423233831658906,-0.6172912358589411,-1.7207863297089965,0.49859550561797755,712,-0.0022256811188548793,-5.339496409021357,-1.9584785652744054,-2.9257164733163643,0.39185393258426965,712,0.0014170475107700472,1.810317087662477,0.8026500230252206,-0.6903499399812489,0.45786516853932585,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L1_cross_sectional_relative_return,8,-1.0,2,False,7.403389279665671,-0.0011728791720690304,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.0009388355244185407,-1.9111941669557584,-0.7736226277118463,-1.6702294644863669,0.46589259796806964,712,-0.00047751790700772457,-1.4232338316589057,-0.617291235858941,-1.7207863297089956,0.49859550561797755,712,-0.0022256811188548793,-5.339496409021357,-1.958478565274405,-2.9257164733163643,0.39185393258426965,712,0.0014170475107700476,1.8103170876624775,0.8026500230252203,-0.6903499399812487,0.45786516853932585,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L3_liquidity_tier_relative_return,8,-1.0,2,False,7.60699526451503,-0.0010443152112536711,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.0009432051913453076,-2.0659465215011172,-0.8917746139570156,-1.6792661538211087,0.46589259796806964,712,-0.000543632461593702,-1.6738022367741807,-0.6659603022996688,-1.8175014865861934,0.46769662921348315,712,-0.0019996858540833533,-5.294034978331035,-2.113765651945552,-2.5907194051493128,0.40168539325842695,712,0.0012386932881110833,1.7505881295946275,0.8317202824147929,-0.9087977633954897,0.4705056179775281,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L5_vol_adjusted_return,8,-1.0,2,False,4.815232699709722,-0.16397063358551406,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.03296425518335346,-1.1300695100394789,-0.5119511132737055,-0.9654983906018807,0.48040638606676345,712,-0.08220962006032004,-2.385771100995243,-0.8794436018451439,-1.9184623419108007,0.4606741573033708,712,-0.21861367369082796,-5.113727799273519,-1.6739020789312553,-2.844512473104214,0.4002808988764045,712,0.22211633169727218,2.9880381221323424,1.0182211215220327,-0.06262275743854871,0.4887640449438202,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L0_raw_forward_return,24,-1.0,3,True,73.18826262004465,0.0008199206501635338,True,False,False,HOLD_A7FFCORE16HE_CONTROL_LIKE,673,-0.0021503761754812435,-2.636931028859317,-0.6405710692746265,-1.843557801328792,0.4725111441307578,696,-0.0004771030014226147,-0.8708534214884541,-0.10934708514633687,-2.006011402647146,0.4640804597701149,696,-0.003349231699359019,-4.401858876287673,-0.8548757192399985,-2.3843853246639064,0.3735632183908046,696,-0.00059197037846884,-0.5543562819850184,-0.11667282028789845,-2.142139960077192,0.4367816091954023,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L1_cross_sectional_relative_return,24,-1.0,3,True,73.18826262004461,0.0008199206501635336,True,False,False,HOLD_A7FFCORE16HE_CONTROL_LIKE,673,-0.0021503761754812427,-2.6369310288593155,-0.640571069274626,-1.843557801328792,0.4725111441307578,696,-0.00047710300142261413,-0.870853421488453,-0.10934708514633676,-2.006011402647146,0.4640804597701149,696,-0.003349231699359019,-4.401858876287673,-0.8548757192399987,-2.3843853246639064,0.3735632183908046,696,-0.0005919703784688403,-0.5543562819850186,-0.11667282028789851,-2.1421399600771918,0.4367816091954023,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L3_liquidity_tier_relative_return,24,-1.0,3,True,669.2371835659145,0.0002587475043591098,True,False,False,HOLD_A7FFCORE16HE_CONTROL_LIKE,673,-0.002267470865598055,-2.9704376381255653,-0.5954543493537923,-1.9650224396910452,0.487369985141159,696,-0.0005750196233694503,-1.0844408842586475,-0.03923233654571799,-1.8247719155701492,0.47701149425287354,696,-0.0028284059333126225,-4.143900456093319,-0.926389741095927,-2.643599115870928,0.3936781609195402,696,-5.946198687061504e-05,-0.0603036873657427,0.06784353461466074,-1.8609589025898021,0.4511494252873563,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,premium_close_bps,basis_premium,zscore_168h,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_SafeDiv_premium_close_bps_zscore_168h,L5_vol_adjusted_return,24,-1.0,2,False,49.747937237430534,-0.045232961734671576,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,673,-0.09069282168124632,-1.860135193809908,-0.561823157909678,-1.5145924794672831,0.487369985141159,696,-0.14626480441722844,-2.4938554681036247,-0.40884409120267073,-1.9723721374895187,0.4382183908045977,696,-0.28299226365852315,-3.4823367759287027,-0.6694081100452387,-2.626747014553031,0.3793103448275862,696,0.09414833949880362,0.8221393534994933,0.3189480946608894,-1.5286735666060414,0.46120689655172414,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L0_raw_forward_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L1_cross_sectional_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L3_liquidity_tier_relative_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L5_vol_adjusted_return,1,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L0_raw_forward_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L1_cross_sectional_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L3_liquidity_tier_relative_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L5_vol_adjusted_return,4,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L0_raw_forward_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L1_cross_sectional_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L3_liquidity_tier_relative_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L5_vol_adjusted_return,8,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L0_raw_forward_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
H3_cross_family_bridge,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,spread_short_long,zscore_168h,SafeDiv,core16he_H3_cross_family_bridge_trade_quote_volume_spread_short_long_SafeDiv_mark_index_basis_bps_zscore_168h,L1_cross_sectional_relative_return,24,1.0,0,False,,,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,0,,,,,,0,,,,,,0,,,,,,0,,,,,,92.8,
